Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,0,0,0.015,0,0,0,9.42477796076939E-05,7.09214541547898E-09,1.89326617253043E-28,-3.23117426778518E-27,7.09214541547898E-09,-2.58493941422821E-26,4.71238898038469E-11,0,0,0,0,0,0,package://exfork_bot/meshes/base_footprint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/base_footprint.STL,,base foot print-1,Coordinate System11bfp,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,0.24419,-4.5799E-06,0.16554,0,0,0,28.317,2.9156,0.0001163,-0.32989,2.612,3.0777E-05,4.9812,0,0,0,0,0,0,package://exfork_bot/meshes/base_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/base_link.STL,,frame.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/SK8323-002-01_AF0_853_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1224SA21_ASM_170_1_ASM.stp-1/IM0116CA_382_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1223SA08_AF0_ASM_365_1_ASM.stp-1/IM0680MC_AF0_1056_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM01648SA_AF0_ASM_341_1_ASM.stp-1/IM0678MC_AF0_748_1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_AF0__1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1224SA21_ASM_170_1_ASM.stp-1/IM0116CA_382_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1223SA08_AF0_ASM_365_1_ASM.stp-1/IM0680MC_AF0_1056_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/SK8323-002-01_AF0_853_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM01648SA_AF0_ASM_341_1_ASM.stp-1/IM0678MC_AF0_748_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_AF0__1.stp-1;142LDA_AGV_WH_STEP.stp-1/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/VRL-120_12_1.stp-1;142LDA_AGV_WH_STEP.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/VRL-120_12_1.stp-1;caster topplate.stp-4/Horquilla Giro___ _________.stp-1;caster topplate.stp-3/Horquilla Giro___ _________.stp-1,Coordinate System10bl,,base_joint,fixed,-0.45174,0,0.04,0,0,0,base_footprint,0,0,0,,,,,,,,,,,,
l_wheel_link,1.5453E-08,-0.021167,1.6511E-08,0,0,0,1.2164,0.0044416,-4.7872E-11,-4.9256E-07,0.0082257,-7.4615E-11,0.0044446,0,0,0,0,0,0,package://exfork_bot/meshes/l_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/l_wheel_link.STL,,200 mm wheel.stp-1,Coordinate System1lw,Axis_l_wheel_joint,l_wheel_joint,continuous,0.46674,0.3245,0.06,0,0,0,base_link,0,1,0,,,,,,,,,,,,
r_wheel_link,9.6608E-09,0.021167,-2.0447E-08,0,0,0,1.2164,0.0044421,5.3112E-11,1.2861E-06,0.0082257,-1.1243E-10,0.004444,0,0,0,0,0,0,package://exfork_bot/meshes/r_wheel_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/r_wheel_link.STL,,200 mm wheel.stp-2,Coordinate System2rw,Axis_r_wheel_joint,r_wheel_joint,continuous,0.46674,-0.3245,0.06,0,0,0,base_link,0,1,0,,,,,,,,,,,,
laser_link,0,2.22044604925031E-16,-0.0394999999999999,0,0,0,0.39709731141375,0.000365362617943268,0,1.21245706409418E-36,0.000365362617943268,-1.73102161812249E-35,0.000317677849131001,0,0,0,0,0,0,package://exfork_bot/meshes/laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/laser_link.STL,,lidar-1,Coordinate System3lidar,Axis_laser_joint,laser_joint,fixed,0.45174,0,0.499,0,0,0,base_link,0,0,1,,,,,,,,,,,,
casterarm_link,0.0760985533679645,-0.000230950841213717,-0.00827895192140704,0,0,0,1.79739905628811,0.0388652941823,-3.74697430196857E-11,2.29003773192072E-05,0.00152979650498498,-1.08176244596861E-12,0.0390330217726287,0,0,0,0,0,0,package://exfork_bot/meshes/casterarm_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/casterarm_link.STL,,caster wheel.stp-1;caster topplate.stp-1/Horquilla Giro___ _________.stp-1;caster topplate.stp-2/Horquilla Giro___ _________.stp-1,Coordinate System9cl,Axis_casterarm_joint,casterarm_joint,continuous,0.81205,0,0.1919,0,0,0,base_link,1,0,0,,,,,,,,,,,,
caster1brkt_link,-0.00965828711006669,0.000371567422426722,-0.0440478994782961,0,0,0,0.182687039498993,9.53962306279551E-05,1.05992172458199E-11,-1.40549307375338E-05,0.000101866845190863,6.82223367474751E-12,0.000114704567301255,0,0,0,0,0,0,package://exfork_bot/meshes/caster1brkt_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster1brkt_link.STL,,caster bracket.stp-2/Horquilla giro base___ _________.stp-1;caster bracket.stp-2/Horquilla giro izq___ _________.stp-1;caster bracket.stp-2/Horquilla giro der___ _________.stp-1;caster bracket.stp-2/prevailing torque hex nut_am_AM-M12-N.stp-1;caster bracket.stp-2/heavy hex bolt_am_B18.2.3.6M - Heavy hex bolt M12 x 1.75 x 90 --90C.stp-1;caster bracket.stp-2/buje separador___ _________.stp-2;caster bracket.stp-2/buje separador___ _________.stp-1,Coordinate System12cbfl,Axis_caster1brkt_joint,caster1brkt_joint,continuous,0.078,0.21133,-0.049249,0,0,0,casterarm_link,0,0,1,,,,,,,,,,,,
caster1_link,-2.59431003513111E-07,-0.0249999395947416,1.65578340038941E-07,0,0,0,0.707028008737105,0.0011142884489179,1.88390347320121E-10,-2.22191413272749E-09,0.00199724216026165,-6.35110944676939E-11,0.00111428895047491,0,0,0,0,0,0,package://exfork_bot/meshes/caster1_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster1_link.STL,,"caster wheel roller.stp-1/Hule Rueda___ _________.stp-1;caster wheel roller.stp-1/Masa Central___ _________.stp-1;caster wheel roller.stp-1/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-2;caster wheel roller.stp-1/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-1",Coordinate System4flcw,Axis_caster1_joint,caster1_joint,continuous,-0.034301,0.025,-0.1064,0,0,0,caster1brkt_link,0,0,1,,,,,,,,,,,,
caster2brkt_link,-0.00965828710201835,0.000371567422425834,-0.0440478994782963,0,0,0,0.182687039498993,9.53962306279549E-05,1.05992172375589E-11,-1.40549307375336E-05,0.000101866845190862,6.82223367162919E-12,0.000114704567301255,0,0,0,0,0,0,package://exfork_bot/meshes/caster2brkt_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster2brkt_link.STL,,caster bracket.stp-1/Horquilla giro base___ _________.stp-1;caster bracket.stp-1/Horquilla giro izq___ _________.stp-1;caster bracket.stp-1/Horquilla giro der___ _________.stp-1;caster bracket.stp-1/prevailing torque hex nut_am_AM-M12-N.stp-1;caster bracket.stp-1/heavy hex bolt_am_B18.2.3.6M - Heavy hex bolt M12 x 1.75 x 90 --90C.stp-1;caster bracket.stp-1/buje separador___ _________.stp-1;caster bracket.stp-1/buje separador___ _________.stp-2,Coordinate System13cbfr,Axis_caster2brkt_joint,caster2brkt_joint,continuous,0.078,-0.21533,-0.049249,0,0,0,casterarm_link,0,0,1,,,,,,,,,,,,
caster2_link,-2.59431003513111E-07,-0.0249999395947416,1.65578340038941E-07,0,0,0,0.707028008737105,0.0011142884489179,1.88390347278457E-10,-2.22191413278026E-09,0.00199724216026165,-6.35110944127552E-11,0.00111428895047491,0,0,0,0,0,0,package://exfork_bot/meshes/caster2_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster2_link.STL,,"caster wheel roller.stp-2/Hule Rueda___ _________.stp-1;caster wheel roller.stp-2/Masa Central___ _________.stp-1;caster wheel roller.stp-2/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-2;caster wheel roller.stp-2/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-1",Coordinate System5frcw,Axis_caster2_joint,caster2_joint,continuous,-0.034301,0.025,-0.1064,0,0,0,caster2brkt_link,0,0,1,,,,,,,,,,,,
caster3brkt_link,-0.0096583,0.00037157,-0.044048,0,0,0,0.18269,9.5396E-05,1.0599E-11,-1.4055E-05,0.00010187,6.8222E-12,0.0001147,0,0,0,0,0,0,package://exfork_bot/meshes/caster3brkt_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster3brkt_link.STL,,caster bracket.stp-3/Horquilla giro base___ _________.stp-1;caster bracket.stp-3/Horquilla giro izq___ _________.stp-1;caster bracket.stp-3/prevailing torque hex nut_am_AM-M12-N.stp-1;caster bracket.stp-3/heavy hex bolt_am_B18.2.3.6M - Heavy hex bolt M12 x 1.75 x 90 --90C.stp-1;caster bracket.stp-3/buje separador___ _________.stp-1;caster bracket.stp-3/Horquilla giro der___ _________.stp-1;caster bracket.stp-3/buje separador___ _________.stp-2,Coordinate System14cbrl,Axis_caster3brkt_joint,caster3brkt_joint,continuous,-0.27695,0.62704,0.14265,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster3_link,-2.5943E-07,-0.025,1.6558E-07,0,0,0,0.70703,0.0011143,1.8839E-10,-2.2219E-09,0.0019972,-6.3511E-11,0.0011143,0,0,0,0,0,0,package://exfork_bot/meshes/caster3_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster3_link.STL,,"caster wheel roller.stp-3/Hule Rueda___ _________.stp-1;caster wheel roller.stp-3/Masa Central___ _________.stp-1;caster wheel roller.stp-3/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-2;caster wheel roller.stp-3/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-1",Coordinate System6rlcw,Axis_caster3_joint,caster3_joint,continuous,-0.034301,0.025,-0.1064,0,0,0,caster3brkt_link,0,0,1,,,,,,,,,,,,
caster4brkt_link,-0.0096583,0.00037157,-0.044048,0,0,0,0.18269,9.5396E-05,1.0599E-11,-1.4055E-05,0.00010187,6.8222E-12,0.0001147,0,0,0,0,0,0,package://exfork_bot/meshes/caster4brkt_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster4brkt_link.STL,,caster bracket.stp-4/Horquilla giro base___ _________.stp-1;caster bracket.stp-4/Horquilla giro der___ _________.stp-1;caster bracket.stp-4/heavy hex bolt_am_B18.2.3.6M - Heavy hex bolt M12 x 1.75 x 90 --90C.stp-1;caster bracket.stp-4/Horquilla giro izq___ _________.stp-1;caster bracket.stp-4/prevailing torque hex nut_am_AM-M12-N.stp-1;caster bracket.stp-4/buje separador___ _________.stp-2;caster bracket.stp-4/buje separador___ _________.stp-1,Coordinate System15cbrr,Axis_caster4brkt_joint,caster4brkt_joint,continuous,-0.27695,-0.63104,0.14265,0,0,0,base_link,0,0,1,,,,,,,,,,,,
caster4_link,-2.5943E-07,0.025,1.6558E-07,0,0,0,0.70703,0.0011143,1.8839E-10,-2.2219E-09,0.0019972,-6.3511E-11,0.0011143,0,0,0,0,0,0,package://exfork_bot/meshes/caster4_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/caster4_link.STL,,"caster wheel roller.stp-4/Hule Rueda___ _________.stp-1;caster wheel roller.stp-4/Masa Central___ _________.stp-1;caster wheel roller.stp-4/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-1;caster wheel roller.stp-4/radial ball bearing 200k_tfm_TOR - 203K - 11,SI,NC,11.stp-2",Coordinate System7rrcw,Axis_caster4_joint,caster4_joint,continuous,-0.034301,-0.025,-0.1064,0,0,0,caster4brkt_link,0,0,1,,,,,,,,,,,,
load_link,0,0,0.5,0,0,0,1000,166.67,0,0,166.67,0,166.67,0,0,0,0,0,0,package://exfork_bot/meshes/load_link.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://exfork_bot/meshes/load_link.STL,,load.stp-1,Coordinate System8load,Axis_load_joint,load_joint,fixed,-0.29248,-0.0010935,0.05,0,0,0,base_link,0,1,0,,,,,,,,,,,,
